"zomato304","yellow_8827","0.8"
"zomato2205","yellow_23626","0.75"
"zomato1116","yellow_7377","0.8"
"zomato1685","yellow_25811","0.75"
"zomato1225","yellow_7829","0.8"
"zomato1358","yellow_6612","0.8"
"zomato3840","yellow_5226","0.8333333333333333"
"zomato6805","yellow_2368","0.7142857142857143"
"zomato5934","yellow_12","0.8333333333333333"
"zomato5801","yellow_2471","0.8333333333333333"
"zomato3404","yellow_3808","0.875"
"zomato3755","yellow_5457","0.75"
"zomato3513","yellow_3175","1.0"
"zomato3646","yellow_3448","0.75"
"zomato2448","yellow_5696","1.0"
"zomato2799","yellow_4986","1.0"
"zomato3537","yellow_3614","0.75"
"zomato2533","yellow_4384","1.0"
"zomato5825","yellow_41","0.7083333333333333"
"zomato2400","yellow_3493","0.7"
"zomato4071","yellow_4533","1.0"
"zomato6383","yellow_1432","0.75"
"zomato2993","yellow_3848","1.0"
"zomato2860","yellow_3956","1.0"
"zomato4095","yellow_4186","0.8333333333333333"
"zomato7581","yellow_512","0.8333333333333333"
"zomato7278","yellow_1121","0.75"
"zomato3090","yellow_3319","0.7857142857142857"
"zomato1880","yellow_24087","0.8"
"zomato3996","yellow_5738","1.0"
"zomato1468","yellow_24364","0.75"
"zomato3863","yellow_4507","1.0"
"zomato1771","yellow_24054","0.7166666666666667"
"zomato3778","yellow_5324","1.0"
"zomato2447","yellow_5504","1.0"
"zomato2689","yellow_3784","0.75"
"zomato3427","yellow_3729","1.0"
"zomato5826","yellow_2394","0.8"
"zomato6493","yellow_128","0.7142857142857143"
"zomato6360","yellow_774","0.75"
"zomato2883","yellow_5018","1.0"
"zomato895","yellow_6667","0.8"
"zomato653","yellow_8755","0.8"
"zomato871","yellow_6578","0.8"
"zomato459","yellow_7097","0.8"
"zomato2312","yellow_25052","0.7142857142857143"
"zomato7257","yellow_2348","0.8333333333333333"
"zomato2227","yellow_25630","0.8"
"zomato1005","yellow_7552","0.8"
"zomato1465","yellow_24593","0.7142857142857143"
"zomato1489","yellow_24290","0.8"
"zomato1332","yellow_8080","0.8"
"zomato3971","yellow_5195","0.75"
"zomato1574","yellow_23746","0.75"
"zomato3620","yellow_3814","0.75"
"zomato6143","yellow_1134","0.75"
"zomato3535","yellow_5169","1.0"
"zomato2579","yellow_5069","0.8"
"zomato3559","yellow_5404","0.7142857142857143"
"zomato7258","yellow_2794","0.75"
"zomato2555","yellow_5296","0.875"
"zomato2422","yellow_3449","1.0"
"zomato6494","yellow_902","0.9"
"zomato6361","yellow_800","0.75"
"zomato4093","yellow_3589","0.8"
"zomato411","yellow_8496","0.8"
"zomato302","yellow_8564","0.8"
"zomato676","yellow_7564","0.8"
"zomato652","yellow_6438","0.8"
"zomato894","yellow_7687","0.8"
"zomato7256","yellow_2819","1.0"
"zomato7474","yellow_2604","0.75"
"zomato7232","yellow_1640","0.75"
"zomato2119","yellow_23586","0.9"
"zomato1466","yellow_25666","0.8"
"zomato1575","yellow_24531","0.75"
"zomato1333","yellow_7707","0.75"
"zomato1599","yellow_25928","0.75"
"zomato3885","yellow_5036","1.0"
"zomato3994","yellow_3531","0.9"
"zomato3534","yellow_3171","0.8333333333333333"
"zomato3643","yellow_4991","1.0"
"zomato3776","yellow_3352","0.8333333333333333"
"zomato3401","yellow_5090","1.0"
"zomato7039","yellow_119","0.7857142857142857"
"zomato3207","yellow_3581","1.0"
"zomato2554","yellow_5130","0.875"
"zomato2421","yellow_5341","0.8333333333333333"
"zomato893","yellow_6415","0.8"
"zomato239","yellow_8323","0.8"
"zomato651","yellow_7233","0.8"
"zomato2201","yellow_24957","0.8"
"zomato7671","yellow_2881","0.75"
"zomato7562","yellow_2454","0.75"
"zomato760","yellow_7472","0.8"
"zomato7477","yellow_2347","0.8"
"zomato2358","yellow_4368","0.8"
"zomato7211","yellow_2517","0.75"
"zomato6809","yellow_814","0.75"
"zomato6279","yellow_2775","0.8"
"zomato1003","yellow_6838","0.8"
"zomato3993","yellow_3850","1.0"
"zomato4319","yellow_4415","1.0"
"zomato3860","yellow_5463","0.8333333333333333"
"zomato1463","yellow_24847","0.75"
"zomato6254","yellow_2057","0.75"
"zomato3666","yellow_3378","1.0"
"zomato3448","yellow_5977","0.8333333333333333"
"zomato6036","yellow_1600","0.75"
"zomato1908","yellow_25904","0.75"
"zomato542","yellow_8018","0.8"
"zomato674","yellow_7594","0.8"
"zomato7670","yellow_2034","0.7142857142857143"
"zomato105","yellow_6836","0.7"
"zomato2226","yellow_25094","0.75"
"zomato6919","yellow_2955","0.75"
"zomato1379","yellow_7239","0.8"
"zomato6038","yellow_2487","0.75"
"zomato2008","yellow_24807","0.75"
"zomato1791","yellow_25710","0.75"
"zomato4318","yellow_3172","1.0"
"zomato1222","yellow_8889","0.8"
"zomato3883","yellow_4043","1.0"
"zomato3992","yellow_5973","0.75"
"zomato4090","yellow_4668","0.8333333333333333"
"zomato1790","yellow_25480","0.7142857142857143"
"zomato3689","yellow_3777","0.8333333333333333"
"zomato3314","yellow_4590","1.0"
"zomato7017","yellow_1714","0.75"
"zomato6473","yellow_436","0.75"
"zomato6691","yellow_1373","0.8"
"zomato2552","yellow_3089","0.8333333333333333"
"zomato565","yellow_7008","0.8"
"zomato673","yellow_7794","1.0"
"zomato2356","yellow_2974","0.8"
"zomato782","yellow_8507","0.8"
"zomato7673","yellow_1004","0.8"
"zomato6257","yellow_1321","0.75"
"zomato1025","yellow_8610","0.8"
"zomato4208","yellow_3007","1.0"
"zomato1110","yellow_8695","0.8"
"zomato3990","yellow_4133","0.8"
"zomato3337","yellow_4865","1.0"
"zomato3313","yellow_4207","0.75"
"zomato2599","yellow_4992","1.0"
"zomato322","yellow_8770","0.8"
"zomato346","yellow_7540","0.8"
"zomato2333","yellow_5240","0.875"
"zomato2224","yellow_25079","0.75"
"zomato7430","yellow_1098","0.8"
"zomato92","yellow_7548","0.8"
"zomato1159","yellow_7028","0.8"
"zomato1244","yellow_6683","0.8"
"zomato1595","yellow_26121","0.75"
"zomato3880","yellow_3759","1.0"
"zomato3772","yellow_2972","0.7"
"zomato1570","yellow_24737","0.75"
"zomato3796","yellow_5029","1.0"
"zomato3687","yellow_5922","0.9"
"zomato3203","yellow_3675","1.0"
"zomato3336","yellow_3841","1.0"
"zomato3469","yellow_4994","1.0"
"zomato3009","yellow_3840","1.0"
"zomato2598","yellow_5405","0.8333333333333333"
"zomato587","yellow_8401","0.8"
"zomato2792","yellow_3894","0.7142857142857143"
"zomato5808","yellow_944","0.875"
"zomato5917","yellow_1110","0.75"
"zomato2550","yellow_3930","1.0"
"zomato506","yellow_8880","0.8"
"zomato1778","yellow_24918","0.7142857142857143"
"zomato1669","yellow_25025","0.8"
"zomato3824","yellow_4230","1.0"
"zomato6821","yellow_1143","0.8333333333333333"
"zomato3160","yellow_3253","1.0"
"zomato3800","yellow_5413","0.9166666666666667"
"zomato1754","yellow_23592","0.75"
"zomato4273","yellow_5133","1.0"
"zomato639","yellow_6126","0.8"
"zomato4031","yellow_5837","0.75"
"zomato857","yellow_6407","1.0"
"zomato4297","yellow_3906","0.75"
"zomato3715","yellow_3601","0.8571428571428572"
"zomato2094","yellow_25286","0.75"
"zomato4055","yellow_3586","0.8333333333333333"
"zomato4140","yellow_4898","1.0"
"zomato6604","yellow_755","0.75"
"zomato7294","yellow_2515","0.7"
"zomato6846","yellow_1218","0.8"
"zomato7185","yellow_2935","0.8333333333333333"
"zomato1646","yellow_24069","0.75"
"zomato4079","yellow_5968","1.0"
"zomato3847","yellow_5410","1.0"
"zomato1779","yellow_24633","0.75"
"zomato3183","yellow_5521","1.0"
"zomato1864","yellow_24006","0.75"
"zomato6073","yellow_1684","0.7142857142857143"
"zomato2758","yellow_5958","1.0"
"zomato2867","yellow_5477","0.8333333333333333"
"zomato2516","yellow_5009","1.0"
"zomato5866","yellow_1588","0.8333333333333333"
"zomato4163","yellow_3196","1.0"
"zomato4296","yellow_5880","1.0"
"zomato638","yellow_6396","0.75"
"zomato614","yellow_8393","0.8"
"zomato2095","yellow_25696","0.7142857142857143"
"zomato941","yellow_7688","0.8"
"zomato6823","yellow_1670","0.8333333333333333"
"zomato940","yellow_6322","0.7"
"zomato6932","yellow_1730","0.75"
"zomato7140","yellow_1051","0.8333333333333333"
"zomato504","yellow_6091","0.8"
"zomato1667","yellow_24271","0.7142857142857143"
"zomato528","yellow_7589","0.8"
"zomato1425","yellow_8384","0.75"
"zomato3073","yellow_4004","1.0"
"zomato1970","yellow_26008","1.0"
"zomato3931","yellow_3844","1.0"
"zomato1534","yellow_23784","0.75"
"zomato1885","yellow_24130","0.8333333333333333"
"zomato6183","yellow_135","0.7142857142857143"
"zomato2648","yellow_4535","0.75"
"zomato3713","yellow_5552","0.8333333333333333"
"zomato2733","yellow_4527","0.875"
"zomato4053","yellow_4821","1.0"
"zomato3628","yellow_4336","0.8333333333333333"
"zomato2842","yellow_5708","0.8"
"zomato613","yellow_8210","0.8"
"zomato6292","yellow_784","0.75"
"zomato964","yellow_7194","0.8"
"zomato7054","yellow_1876","0.7142857142857143"
"zomato503","yellow_7391","0.8"
"zomato7272","yellow_2197","0.8"
"zomato418","yellow_8795","0.8"
"zomato1535","yellow_23598","0.75"
"zomato1559","yellow_24985","0.75"
"zomato1620","yellow_23862","1.0"
"zomato3930","yellow_5782","0.8333333333333333"
"zomato1995","yellow_25547","0.75"
"zomato6606","yellow_43","0.8333333333333333"
"zomato2429","yellow_4117","0.75"
"zomato2538","yellow_5176","0.875"
"zomato5977","yellow_2168","0.7142857142857143"
"zomato2647","yellow_4242","1.0"
"zomato3603","yellow_3964","1.0"
"zomato2732","yellow_3316","1.0"
"zomato4185","yellow_3045","1.0"
"zomato3736","yellow_3470","0.7857142857142857"
"zomato2093","yellow_24681","0.8"
"zomato987","yellow_8836","0.8"
"zomato745","yellow_6309","0.8"
"zomato4270","yellow_3019","0.9"
"zomato612","yellow_7514","0.8"
"zomato963","yellow_7478","0.8"
"zomato721","yellow_6602","0.8"
"zomato7384","yellow_626","0.75"
"zomato7057","yellow_860","0.75"
"zomato3977","yellow_5535","1.0"
"zomato1556","yellow_23478","0.8"
"zomato3820","yellow_4811","1.0"
"zomato1423","yellow_8910","0.8"
"zomato6958","yellow_2220","0.75"
"zomato1750","yellow_25182","0.7142857142857143"
"zomato6076","yellow_2921","0.75"
"zomato2428","yellow_5037","1.0"
"zomato2888","yellow_5152","0.7142857142857143"
"zomato3602","yellow_5355","1.0"
"zomato2513","yellow_5747","0.7166666666666667"
"zomato3408","yellow_3423","1.0"
"zomato4184","yellow_3753","1.0"
"zomato501","yellow_8118","0.8"
"zomato961","yellow_8807","0.75"
"zomato852","yellow_7429","0.8"
"zomato525","yellow_7541","0.8"
"zomato7141","yellow_1253","0.8"
"zomato1799","yellow_25930","0.75"
"zomato1751","yellow_24710","1.0"
"zomato3976","yellow_3945","1.0"
"zomato1860","yellow_24638","0.75"
"zomato3094","yellow_3108","1.0"
"zomato6959","yellow_1955","0.8333333333333333"
"zomato6380","yellow_723","0.8"
"zomato6186","yellow_2100","0.75"
"zomato5955","yellow_2831","0.75"
"zomato3710","yellow_5307","1.0"
"zomato2427","yellow_4692","0.75"
"zomato2778","yellow_4955","1.0"
"zomato3734","yellow_3402","1.0"
"zomato2754","yellow_3845","0.7"
"zomato2863","yellow_3291","1.0"
"zomato2730","yellow_3890","1.0"
"zomato3649","yellow_5517","0.75"
"zomato876","yellow_8480","0.8"
"zomato524","yellow_6199","0.8"
"zomato1469","yellow_26297","0.75"
"zomato1663","yellow_25924","0.75"
"zomato1554","yellow_25961","0.8"
"zomato6827","yellow_2825","0.7222222222222222"
"zomato1530","yellow_24537","0.75"
"zomato6078","yellow_2296","0.8"
"zomato6187","yellow_1065","0.8333333333333333"
"zomato3600","yellow_5251","1.0"
"zomato2559","yellow_4595","0.8333333333333333"
"zomato2668","yellow_4584","0.8333333333333333"
"zomato2426","yellow_3910","0.75"
"zomato2644","yellow_5190","1.0"
"zomato2402","yellow_3673","1.0"
"zomato3648","yellow_4012","1.0"
"zomato2862","yellow_5154","0.8333333333333333"
"zomato2511","yellow_5745","0.8"
"zomato4291","yellow_5239","0.75"
"zomato899","yellow_7502","0.8"
"zomato766","yellow_6431","0.8"
"zomato633","yellow_6029","0.8"
"zomato4073","yellow_4734","0.8"
"zomato523","yellow_8237","0.8"
"zomato7470","yellow_560","0.8333333333333333"
"zomato7034","yellow_2583","0.8"
"zomato1228","yellow_7916","0.8"
"zomato1773","yellow_24358","0.75"
"zomato1991","yellow_25218","0.7"
"zomato3974","yellow_5653","1.0"
"zomato3841","yellow_5347","0.875"
"zomato6937","yellow_562","0.7"
"zomato3950","yellow_4680","0.8333333333333333"
"zomato1640","yellow_25276","0.7142857142857143"
"zomato6828","yellow_849","0.75"
"zomato6164","yellow_979","0.8333333333333333"
"zomato2449","yellow_3083","0.875"
"zomato3623","yellow_4766","0.875"
"zomato3514","yellow_5693","0.8333333333333333"
"zomato2558","yellow_4156","0.875"
"zomato3647","yellow_5471","1.0"
"zomato2752","yellow_3643","0.9"
"zomato5957","yellow_283","0.7142857142857143"
"zomato2510","yellow_4755","0.75"
"zomato765","yellow_7930","0.8"
"zomato898","yellow_8234","0.8"
"zomato2970","yellow_5231","0.75"
"zomato6885","yellow_2685","0.8333333333333333"
"zomato6425","yellow_1154","0.75"
"zomato6510","yellow_726","1.0"
"zomato4004","yellow_4621","1.0"
"zomato6643","yellow_305","0.75"
"zomato3592","yellow_3628","0.75"
"zomato3132","yellow_5613","0.8333333333333333"
"zomato6207","yellow_2884","0.8"
"zomato3350","yellow_4417","1.0"
"zomato2816","yellow_5848","0.8333333333333333"
"zomato3157","yellow_3281","1.0"
"zomato5796","yellow_2743","0.8"
"zomato3399","yellow_3913","1.0"
"zomato251","yellow_6740","1.0"
"zomato4221","yellow_5104","1.0"
"zomato2042","yellow_26033","0.8"
"zomato1727","yellow_24898","0.75"
"zomato2068","yellow_26149","0.8"
"zomato6862","yellow_1537","0.8333333333333333"
"zomato1969","yellow_25780","0.7142857142857143"
"zomato1836","yellow_25006","0.75"
"zomato4269","yellow_5232","1.0"
"zomato1703","yellow_23887","0.7142857142857143"
"zomato3022","yellow_4091","0.875"
"zomato3373","yellow_3097","0.8333333333333333"
"zomato3264","yellow_3288","1.0"
"zomato7092","yellow_206","0.7142857142857143"
"zomato1197","yellow_8214","0.8"
"zomato1063","yellow_6050","0.8"
"zomato3023","yellow_4981","0.875"
"zomato719","yellow_8573","0.8"
"zomato492","yellow_7499","0.8"
"zomato383","yellow_8788","0.8"
"zomato165","yellow_7291","0.8"
"zomato2370","yellow_3191","1.0"
"zomato2394","yellow_4322","0.8333333333333333"
"zomato11","yellow_7078","0.8"
"zomato7429","yellow_2702","0.8"
"zomato1857","yellow_24598","0.7"
"zomato1506","yellow_24254","0.75"
"zomato3927","yellow_5895","0.8"
"zomato6427","yellow_1192","1.0"
"zomato4244","yellow_5213","1.0"
"zomato3263","yellow_4490","0.875"
"zomato7071","yellow_962","0.75"
"zomato3179","yellow_3744","0.75"
"zomato3155","yellow_4654","1.0"
"zomato140","yellow_8025","0.8"
"zomato2814","yellow_5160","1.0"
"zomato936","yellow_6672","0.8"
"zomato2282","yellow_25820","0.8"
